1.096008900877632	0	0.0	1.096008900877632	461.03916408229225	373.91815376652926
1.096008900877632	0	0.00308	1.0960132285711677	461.03916408229225	373.91815376652926
1.096008900877632	0	-0.00308	1.0960132285711677	461.03916408229225	373.91815376652926
1.096008900877632	0	0.00616	1.096026211549247	461.03916408229225	373.91815376652926
1.096008900877632	0	-0.00616	1.096026211549247	461.03916408229225	373.91815376652926
1.096008900877632	0	0.00924	1.0960478495042973	461.03916408229225	373.91815376652926
1.096008900877632	0	-0.00924	1.0960478495042973	461.03916408229225	373.91815376652926
1.096008900877632	0	0.01232	1.0960781419237384	461.03916408229225	373.91815376652926
1.096008900877632	0	-0.01232	1.0960781419237384	461.03916408229225	373.91815376652926
1.096008900877632	0	0.015399999999999999	1.0961170880900428	461.03916408229225	373.91815376652926
1.096008900877632	0	-0.015399999999999999	1.0961170880900428	461.03916408229225	373.91815376652926
1.096008900877632	0	0.01848	1.0961646870808213	461.03916408229225	373.91815376652926
1.096008900877632	0	-0.01848	1.0961646870808213	461.03916408229225	373.91815376652926
1.0992089008776318	0	0.0	1.0992089008776318	461.03916408229225	373.91815376652926
1.0992089008776318	0	0.00308	1.0992132159725025	461.03916408229225	373.91815376652926
1.0992089008776318	0	-0.00308	1.0992132159725025	461.03916408229225	373.91815376652926
1.0992089008776318	0	0.00616	1.099226161155479	461.03916408229225	373.91815376652926
1.0992089008776318	0	-0.00616	1.099226161155479	461.03916408229225	373.91815376652926
1.0992089008776318	0	0.00924	1.0992477361216677	461.03916408229225	373.91815376652926
1.0992089008776318	0	-0.00924	1.0992477361216677	461.03916408229225	373.91815376652926
1.0992089008776318	0	0.01232	1.099277940362951	461.03916408229225	373.91815376652926
1.0992089008776318	0	-0.01232	1.099277940362951	461.03916408229225	373.91815376652926
1.0992089008776318	0	0.015399999999999999	1.0993167731680489	461.03916408229225	373.91815376652926
1.0992089008776318	0	-0.015399999999999999	1.0993167731680489	461.03916408229225	373.91815376652926
1.0992089008776318	0	0.01848	1.0993642336226022	461.03916408229225	373.91815376652926
1.0992089008776318	0	-0.01848	1.0993642336226022	461.03916408229225	373.91815376652926
1.1024089008776319	0	0.0	1.1024089008776319	461.03916408229225	373.91815376652926
1.1024089008776319	0	0.00308	1.102413203446978	461.03916408229225	373.91815376652926
1.1024089008776319	0	-0.00308	1.102413203446978	461.03916408229225	373.91815376652926
1.1024089008776319	0	0.00616	1.102426111054264	461.03916408229225	373.91815376652926
1.1024089008776319	0	-0.00616	1.102426111054264	461.03916408229225	373.91815376652926
1.1024089008776319	0	0.00924	1.1024476233972427	461.03916408229225	373.91815376652926
1.1024089008776319	0	-0.00924	1.1024476233972427	461.03916408229225	373.91815376652926
1.1024089008776319	0	0.01232	1.1024777399722083	461.03916408229225	373.91815376652926
1.1024089008776319	0	-0.01232	1.1024777399722083	461.03916408229225	373.91815376652926
1.1024089008776319	0	0.015399999999999999	1.1025164600740565	461.03916408229225	373.91815376652926
1.1024089008776319	0	-0.015399999999999999	1.1025164600740565	461.03916408229225	373.91815376652926
1.1024089008776319	0	0.01848	1.1025637827963644	461.03916408229225	373.91815376652926
1.1024089008776319	0	-0.01848	1.1025637827963644	461.03916408229225	373.91815376652926
1.1056089008776318	0	0.0	1.1056089008776318	461.03916408229225	373.91815376652926
1.1056089008776318	0	0.00308	1.1056131909939593	461.03916408229225	373.91815376652926
1.1056089008776318	0	-0.00308	1.1056131909939593	461.03916408229225	373.91815376652926
1.1056089008776318	0	0.00616	1.105626061243061	461.03916408229225	373.91815376652926
1.1056089008776318	0	-0.00616	1.105626061243061	461.03916408229225	373.91815376652926
1.1056089008776318	0	0.00924	1.105647511325307	461.03916408229225	373.91815376652926
1.1056089008776318	0	-0.00924	1.105647511325307	461.03916408229225	373.91815376652926
1.1056089008776318	0	0.01232	1.1056775407413524	461.03916408229225	373.91815376652926
1.1056089008776318	0	-0.01232	1.1056775407413524	461.03916408229225	373.91815376652926
1.1056089008776318	0	0.015399999999999999	1.1057161487921956	461.03916408229225	373.91815376652926
1.1056089008776318	0	-0.015399999999999999	1.1057161487921956	461.03916408229225	373.91815376652926
1.1056089008776318	0	0.01848	1.1057633345792601	461.03916408229225	373.91815376652926
1.1056089008776318	0	-0.01848	1.1057633345792601	461.03916408229225	373.91815376652926
1.1088089008776318	0	0.0	1.1088089008776318	461.03916408229225	373.91815376652926
1.1088089008776318	0	0.00308	1.1088131786128184	461.03916408229225	373.91815376652926
1.1088089008776318	0	-0.00308	1.1088131786128184	461.03916408229225	373.91815376652926
1.1088089008776318	0	0.00616	1.1088260117193598	461.03916408229225	373.91815376652926
1.1088089008776318	0	-0.00616	1.1088260117193598	461.03916408229225	373.91815376652926
1.1088089008776318	0	0.00924	1.1088473999002126	461.03916408229225	373.91815376652926
1.1088089008776318	0	-0.00924	1.1088473999002126	461.03916408229225	373.91815376652926
1.1088089008776318	0	0.01232	1.1088773426603422	461.03916408229225	373.91815376652926
1.1088089008776318	0	-0.01232	1.1088773426603422	461.03916408229225	373.91815376652926
1.1088089008776318	0	0.015399999999999999	1.1089158393067808	461.03916408229225	373.91815376652926
1.1088089008776318	0	-0.015399999999999999	1.1089158393067808	461.03916408229225	373.91815376652926
1.1088089008776318	0	0.01848	1.1089628889487069	461.03916408229225	373.91815376652926
1.1088089008776318	0	-0.01848	1.1089628889487069	461.03916408229225	373.91815376652926
1.112008900877632	0	0.0	1.112008900877632	461.03916408229225	373.91815376652926
1.112008900877632	0	0.00308	1.1120131663029351	461.03916408229225	373.91815376652926
1.112008900877632	0	-0.00308	1.1120131663029351	461.03916408229225	373.91815376652926
1.112008900877632	0	0.00616	1.1120259624806783	461.03916408229225	373.91815376652926
1.112008900877632	0	-0.00616	1.1120259624806783	461.03916408229225	373.91815376652926
1.112008900877632	0	0.00924	1.1120472891163753	461.03916408229225	373.91815376652926
1.112008900877632	0	-0.00924	1.1120472891163753	461.03916408229225	373.91815376652926
1.112008900877632	0	0.01232	1.1120771457192522	461.03916408229225	373.91815376652926
1.112008900877632	0	-0.01232	1.1120771457192522	461.03916408229225	373.91815376652926
1.112008900877632	0	0.015399999999999999	1.1121155316023057	461.03916408229225	373.91815376652926
1.112008900877632	0	-0.015399999999999999	1.1121155316023057	461.03916408229225	373.91815376652926
1.112008900877632	0	0.01848	1.1121624458823807	461.03916408229225	373.91815376652926
1.112008900877632	0	-0.01848	1.1121624458823807	461.03916408229225	373.91815376652926
1.1152089008776318	0	0.0	1.1152089008776318	461.03916408229225	373.91815376652926
1.1152089008776318	0	0.00308	1.1152131540636954	461.03916408229225	373.91815376652926
1.1152089008776318	0	-0.00308	1.1152131540636954	461.03916408229225	373.91815376652926
1.1152089008776318	0	0.00616	1.1152259135245628	461.03916408229225	373.91815376652926
1.1152089008776318	0	-0.00616	1.1152259135245628	461.03916408229225	373.91815376652926
1.1152089008776318	0	0.00924	1.115247178968275	461.03916408229225	373.91815376652926
1.1152089008776318	0	-0.00924	1.115247178968275	461.03916408229225	373.91815376652926
1.1152089008776318	0	0.01232	1.1152769499082709	461.03916408229225	373.91815376652926
1.1152089008776318	0	-0.01232	1.1152769499082709	461.03916408229225	373.91815376652926
1.1152089008776318	0	0.015399999999999999	1.1153152256634424	461.03916408229225	373.91815376652926
1.1152089008776318	0	-0.015399999999999999	1.1153152256634424	461.03916408229225	373.91815376652926
1.1152089008776318	0	0.01848	1.1153620053582136	461.03916408229225	373.91815376652926
1.1152089008776318	0	-0.01848	1.1153620053582136	461.03916408229225	373.91815376652926
1.118408900877632	0	0.0	1.118408900877632	461.03916408229225	373.91815376652926
1.118408900877632	0	0.00308	1.1184131418944936	461.03916408229225	373.91815376652926
1.118408900877632	0	-0.00308	1.1184131418944936	461.03916408229225	373.91815376652926
1.118408900877632	0	0.00616	1.1184258648485883	461.03916408229225	373.91815376652926
1.118408900877632	0	-0.00616	1.1184258648485883	461.03916408229225	373.91815376652926
1.118408900877632	0	0.00924	1.1184470694504558	461.03916408229225	373.91815376652926
1.118408900877632	0	-0.00924	1.1184470694504558	461.03916408229225	373.91815376652926
1.118408900877632	0	0.01232	1.118476755217699	461.03916408229225	373.91815376652926
1.118408900877632	0	-0.01232	1.118476755217699	461.03916408229225	373.91815376652926
