3d=true
Polyline=false
fit=false
fittol=0.01

1088.840805014278	0	0.0

1088.8408050142782	0	5.5425625842204065

1088.8408050142782	0	-5.5425625842204065

1088.840805014278	0	11.085125168440813

1088.840805014278	0	-11.085125168440813

1088.840805014278	0	16.627687752661217

1088.840805014278	0	-16.627687752661217

1088.840805014278	0	22.170250336881622

1088.840805014278	0	-22.170250336881622

1088.840805014278	0	27.71281292110203

1088.840805014278	0	-27.71281292110203

1088.8408050142782	0	33.25537550532244

1088.8408050142782	0	-33.25537550532244

1088.840805014278	0	38.79793808954283

1088.840805014278	0	-38.79793808954283

1088.8408050142782	0	44.34050067376325

1088.8408050142782	0	-44.34050067376325

1088.840805014278	0	49.88306325798365

1088.840805014278	0	-49.88306325798365

1088.840805014278	0	55.42562584220406

1088.840805014278	0	-55.42562584220406

1088.8408050142777	0	60.96818842642445

1088.8408050142777	0	-60.96818842642445

1088.840805014278	0	66.51075101064485

1088.840805014278	0	-66.51075101064485

1088.840805014278	0	72.05331359486527

1088.840805014278	0	-72.05331359486527

1088.840805014278	0	77.59587617908566

1088.840805014278	0	-77.59587617908566

1088.8408050142782	0	83.13843876330608

1088.8408050142782	0	-83.13843876330608

1088.840805014278	0	88.6810013475265

1088.840805014278	0	-88.6810013475265

1088.840805014278	0	94.2235639317469

1088.840805014278	0	-94.2235639317469

1093.640805014278	0	2.771281292110203

1093.640805014278	0	-2.771281292110203

1093.640805014278	0	8.313843876330608

1093.640805014278	0	-8.313843876330608

1093.6408050142777	0	13.856406460551012

1093.6408050142777	0	-13.856406460551012

1093.640805014278	0	19.398969044771416

1093.640805014278	0	-19.398969044771416

1093.640805014278	0	24.941531628991825

1093.640805014278	0	-24.941531628991825

1093.640805014278	0	30.484094213212227

1093.640805014278	0	-30.484094213212227

1093.640805014278	0	36.026656797432636

1093.640805014278	0	-36.026656797432636

1093.640805014278	0	41.569219381653035

1093.640805014278	0	-41.569219381653035

1093.640805014278	0	47.111781965873455

