[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
[1433.5812840849994, 5224.113143003696, 2881.4640603768694, 0.00012300147948262827, 2.031513976658895, 2949.104390155204, 3.9164539355720236, 39.98779260896353]	
